"Plot Title: 21258495"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 21258495, SEN S/N: 21258495)","Intensity, lum/ft² (LGR S/N: 21258495, SEN S/N: 21258495)"
11988,09/22/25 05:45:00 AM,17.189,0.0
11989,09/22/25 06:00:00 AM,17.189,0.0
11990,09/22/25 06:15:00 AM,17.189,0.0
11991,09/22/25 06:30:00 AM,17.189,5.0
11992,09/22/25 06:45:00 AM,17.189,30.0
11993,09/22/25 07:00:00 AM,17.284,53.0
11994,09/22/25 07:15:00 AM,17.284,104.0
11995,09/22/25 07:30:00 AM,17.284,98.0
11996,09/22/25 07:45:00 AM,17.284,99.0
11997,09/22/25 08:00:00 AM,17.189,72.0
11998,09/22/25 08:15:00 AM,17.189,102.0
11999,09/22/25 08:30:00 AM,17.284,105.0
12000,09/22/25 08:45:00 AM,17.284,126.0
12001,09/22/25 09:00:00 AM,17.284,118.0
12002,09/22/25 09:15:00 AM,17.284,144.0
12003,09/22/25 09:30:00 AM,17.284,144.0
12004,09/22/25 09:45:00 AM,17.284,152.0
12005,09/22/25 10:00:00 AM,17.379,144.0
12006,09/22/25 10:15:00 AM,17.379,160.0
12007,09/22/25 10:30:00 AM,17.379,168.0
12008,09/22/25 10:45:00 AM,17.379,184.0
12009,09/22/25 11:00:00 AM,17.379,184.0
12010,09/22/25 11:15:00 AM,17.475,200.0
12011,09/22/25 11:30:00 AM,17.475,224.0
12012,09/22/25 11:45:00 AM,17.475,224.0
12013,09/22/25 12:00:00 PM,17.475,256.0
12014,09/22/25 12:15:00 PM,17.475,272.0
12015,09/22/25 12:30:00 PM,17.475,288.0
12016,09/22/25 12:45:00 PM,17.570,304.0
12017,09/22/25 01:00:00 PM,17.570,320.0
12018,09/22/25 01:15:00 PM,17.570,336.0
12019,09/22/25 01:30:00 PM,17.570,384.0
12020,09/22/25 01:45:00 PM,17.665,400.0
12021,09/22/25 02:00:00 PM,17.665,432.0
12022,09/22/25 02:15:00 PM,17.665,448.0
12023,09/22/25 02:30:00 PM,17.665,496.0
12024,09/22/25 02:45:00 PM,17.284,480.0
12025,09/22/25 03:00:00 PM,17.475,480.0
12026,09/22/25 03:15:00 PM,17.570,512.0
12027,09/22/25 03:30:00 PM,17.570,496.0
12028,09/22/25 03:45:00 PM,17.570,512.0
12029,09/22/25 04:00:00 PM,17.665,512.0
12030,09/22/25 04:15:00 PM,18.045,512.0
12031,09/22/25 04:30:00 PM,18.140,480.0
12032,09/22/25 04:45:00 PM,18.140,400.0
12033,09/22/25 05:00:00 PM,18.045,336.0
12034,09/22/25 05:15:00 PM,18.045,336.0
12035,09/22/25 05:30:00 PM,18.045,232.0
12036,09/22/25 05:45:00 PM,17.950,64.0
12037,09/22/25 06:00:00 PM,17.950,46.0
12038,09/22/25 06:15:00 PM,17.950,54.0
12039,09/22/25 06:30:00 PM,17.855,18.0
12040,09/22/25 06:45:00 PM,17.855,2.0
12041,09/22/25 07:00:00 PM,17.855,0.0
12042,09/22/25 07:15:00 PM,17.855,0.0
12043,09/22/25 07:30:00 PM,17.760,0.0
12044,09/22/25 07:45:00 PM,17.855,0.0
12045,09/22/25 08:00:00 PM,17.760,0.0
12046,09/22/25 08:15:00 PM,17.665,0.0
12047,09/22/25 08:30:00 PM,17.665,0.0
12048,09/22/25 08:45:00 PM,17.665,0.0
12049,09/22/25 09:00:00 PM,17.665,0.0
12050,09/22/25 09:15:00 PM,17.665,0.0
12051,09/22/25 09:30:00 PM,17.570,0.0
12052,09/22/25 09:45:00 PM,17.570,0.0
12053,09/22/25 10:00:00 PM,17.570,0.0
12054,09/22/25 10:15:00 PM,17.570,0.0
12055,09/22/25 10:30:00 PM,17.570,0.0
12056,09/22/25 10:45:00 PM,17.475,0.0
12057,09/22/25 11:00:00 PM,17.475,0.0
12058,09/22/25 11:15:00 PM,17.379,0.0
12059,09/22/25 11:30:00 PM,17.475,0.0
12060,09/22/25 11:45:00 PM,17.475,0.0
12061,09/23/25 12:00:00 AM,17.475,0.0
12062,09/23/25 12:15:00 AM,17.379,0.0
12063,09/23/25 12:30:00 AM,17.379,0.0
12064,09/23/25 12:45:00 AM,17.475,0.0
12065,09/23/25 01:00:00 AM,17.379,0.0
12066,09/23/25 01:15:00 AM,17.284,0.0
12067,09/23/25 01:30:00 AM,17.284,0.0
12068,09/23/25 01:45:00 AM,17.284,0.0
12069,09/23/25 02:00:00 AM,17.284,0.0
12070,09/23/25 02:15:00 AM,17.284,0.0
12071,09/23/25 02:30:00 AM,17.284,0.0
12072,09/23/25 02:45:00 AM,17.284,0.0
12073,09/23/25 03:00:00 AM,17.475,0.0
12074,09/23/25 03:15:00 AM,17.475,0.0
12075,09/23/25 03:30:00 AM,17.570,0.0
12076,09/23/25 03:45:00 AM,17.665,0.0
12077,09/23/25 04:00:00 AM,17.665,0.0
12078,09/23/25 04:15:00 AM,17.665,0.0
12079,09/23/25 04:30:00 AM,17.665,0.0
12080,09/23/25 04:45:00 AM,17.665,0.0
12081,09/23/25 05:00:00 AM,17.665,0.0
12082,09/23/25 05:15:00 AM,17.665,0.0
12083,09/23/25 05:30:00 AM,17.665,0.0
12084,09/23/25 05:45:00 AM,17.570,0.0
12085,09/23/25 06:00:00 AM,17.665,0.0
12086,09/23/25 06:15:00 AM,17.570,0.0
12087,09/23/25 06:30:00 AM,17.570,6.0
12088,09/23/25 06:45:00 AM,17.570,25.0
12089,09/23/25 07:00:00 AM,17.570,44.0
12090,09/23/25 07:15:00 AM,17.665,95.0
12091,09/23/25 07:30:00 AM,17.665,128.0
12092,09/23/25 07:45:00 AM,17.665,83.0
12093,09/23/25 08:00:00 AM,17.665,89.0
12094,09/23/25 08:15:00 AM,17.760,113.0
12095,09/23/25 08:30:00 AM,17.760,112.0
12096,09/23/25 08:45:00 AM,17.760,114.0
12097,09/23/25 09:00:00 AM,17.855,128.0
12098,09/23/25 09:15:00 AM,17.855,128.0
12099,09/23/25 09:30:00 AM,17.855,136.0
12100,09/23/25 09:45:00 AM,17.950,144.0
12101,09/23/25 10:00:00 AM,17.950,144.0
12102,09/23/25 10:15:00 AM,17.950,152.0
12103,09/23/25 10:30:00 AM,17.950,176.0
12104,09/23/25 10:45:00 AM,18.045,176.0
12105,09/23/25 11:00:00 AM,18.045,192.0
12106,09/23/25 11:15:00 AM,18.140,272.0
12107,09/23/25 11:30:00 AM,18.140,160.0
12108,09/23/25 11:45:00 AM,18.140,216.0
12109,09/23/25 12:00:00 PM,18.236,224.0
12110,09/23/25 12:15:00 PM,18.236,248.0
12111,09/23/25 12:30:00 PM,18.236,256.0
12112,09/23/25 12:45:00 PM,18.236,352.0
12113,09/23/25 01:00:00 PM,18.236,304.0
12114,09/23/25 01:15:00 PM,18.331,288.0
12115,09/23/25 01:30:00 PM,18.045,304.0
12116,09/23/25 01:45:00 PM,18.045,240.0
12117,09/23/25 02:00:00 PM,18.140,368.0
12118,09/23/25 02:15:00 PM,18.236,384.0
12119,09/23/25 02:30:00 PM,18.140,208.0
12120,09/23/25 02:45:00 PM,18.236,288.0
12121,09/23/25 03:00:00 PM,18.140,71.0
12122,09/23/25 03:15:00 PM,18.140,102.0
12123,09/23/25 03:30:00 PM,18.140,79.0
12124,09/23/25 03:45:00 PM,18.140,176.0
12125,09/23/25 04:00:00 PM,18.331,224.0
12126,09/23/25 04:15:00 PM,18.236,85.0
12127,09/23/25 04:30:00 PM,18.426,45.0
12128,09/23/25 04:45:00 PM,18.521,68.0
12129,09/23/25 05:00:00 PM,18.616,19.0
12130,09/23/25 05:15:00 PM,18.521,22.0
12131,09/23/25 05:30:00 PM,18.616,19.0
12132,09/23/25 05:45:00 PM,18.616,18.0
12133,09/23/25 06:00:00 PM,18.616,14.0
12134,09/23/25 06:15:00 PM,18.616,6.0
12135,09/23/25 06:30:00 PM,18.616,2.0
12136,09/23/25 06:45:00 PM,18.616,0.0
12137,09/23/25 07:00:00 PM,18.616,0.0
12138,09/23/25 07:15:00 PM,18.521,0.0
12139,09/23/25 07:30:00 PM,18.426,0.0
12140,09/23/25 07:45:00 PM,18.331,0.0
12141,09/23/25 08:00:00 PM,18.331,0.0
12142,09/23/25 08:15:00 PM,18.236,0.0
12143,09/23/25 08:30:00 PM,18.236,0.0
12144,09/23/25 08:45:00 PM,18.236,0.0
12145,09/23/25 09:00:00 PM,18.236,0.0
12146,09/23/25 09:15:00 PM,18.236,0.0
12147,09/23/25 09:30:00 PM,18.236,0.0
12148,09/23/25 09:45:00 PM,18.236,0.0
12149,09/23/25 10:00:00 PM,18.236,0.0
12150,09/23/25 10:15:00 PM,18.236,0.0
12151,09/23/25 10:30:00 PM,18.236,0.0
12152,09/23/25 10:45:00 PM,17.665,0.0
12153,09/23/25 11:00:00 PM,17.379,0.0
12154,09/23/25 11:15:00 PM,17.284,0.0
12155,09/23/25 11:30:00 PM,17.284,0.0
12156,09/23/25 11:45:00 PM,15.951,0.0
12157,09/24/25 12:00:00 AM,15.664,0.0
12158,09/24/25 12:15:00 AM,15.569,0.0
12159,09/24/25 12:30:00 AM,15.473,0.0
12160,09/24/25 12:45:00 AM,15.473,0.0
12161,09/24/25 01:00:00 AM,15.282,0.0
12162,09/24/25 01:15:00 AM,15.091,0.0
12163,09/24/25 01:30:00 AM,15.091,0.0
12164,09/24/25 01:45:00 AM,14.996,0.0
12165,09/24/25 02:00:00 AM,14.804,0.0
12166,09/24/25 02:15:00 AM,14.709,0.0
12167,09/24/25 02:30:00 AM,14.709,0.0
12168,09/24/25 02:45:00 AM,14.709,0.0
12169,09/24/25 03:00:00 AM,14.804,0.0
12170,09/24/25 03:15:00 AM,14.804,0.0
12171,09/24/25 03:30:00 AM,14.804,0.0
12172,09/24/25 03:45:00 AM,14.804,0.0
12173,09/24/25 04:00:00 AM,14.804,0.0
12174,09/24/25 04:15:00 AM,14.804,0.0
12175,09/24/25 04:30:00 AM,15.091,0.0
12176,09/24/25 04:45:00 AM,15.569,0.0
12177,09/24/25 05:00:00 AM,16.046,0.0
12178,09/24/25 05:15:00 AM,16.523,0.0
12179,09/24/25 05:30:00 AM,16.427,0.0
12180,09/24/25 05:45:00 AM,16.808,0.0
12181,09/24/25 06:00:00 AM,16.999,0.0
12182,09/24/25 06:15:00 AM,16.999,0.0
12183,09/24/25 06:30:00 AM,17.094,1.0
12184,09/24/25 06:45:00 AM,17.379,13.0
12185,09/24/25 07:00:00 AM,17.475,30.0
12186,09/24/25 07:15:00 AM,17.475,53.0
12187,09/24/25 07:30:00 AM,17.379,54.0
12188,09/24/25 07:45:00 AM,17.094,74.0
12189,09/24/25 08:00:00 AM,16.808,64.0
12190,09/24/25 08:15:00 AM,16.332,100.0
12191,09/24/25 08:30:00 AM,16.237,128.0
12192,09/24/25 08:45:00 AM,16.141,85.0
12193,09/24/25 09:00:00 AM,15.951,79.0
12194,09/24/25 09:15:00 AM,16.141,119.0
12195,09/24/25 09:30:00 AM,16.332,125.0
12196,09/24/25 09:45:00 AM,16.523,121.0
12197,09/24/25 10:00:00 AM,16.141,108.0
12198,09/24/25 10:15:00 AM,16.237,272.0
12199,09/24/25 10:30:00 AM,16.332,248.0
12200,09/24/25 10:45:00 AM,16.332,200.0
12201,09/24/25 11:00:00 AM,16.332,152.0
12202,09/24/25 11:15:00 AM,16.332,192.0
12203,09/24/25 11:30:00 AM,16.427,136.0
12204,09/24/25 11:45:00 AM,16.427,152.0
12205,09/24/25 12:00:00 PM,16.427,126.0
12206,09/24/25 12:15:00 PM,16.427,128.0
12207,09/24/25 12:30:00 PM,16.427,136.0
12208,09/24/25 12:45:00 PM,16.427,136.0
12209,09/24/25 01:00:00 PM,16.332,117.0
12210,09/24/25 01:15:00 PM,16.332,121.0
12211,09/24/25 01:30:00 PM,16.141,70.0
12212,09/24/25 01:45:00 PM,15.951,85.0
12213,09/24/25 02:00:00 PM,15.569,64.0
12214,09/24/25 02:15:00 PM,15.378,57.0
12215,09/24/25 02:30:00 PM,15.282,54.0
12216,09/24/25 02:45:00 PM,15.187,111.0
12217,09/24/25 03:00:00 PM,15.091,93.0
12218,09/24/25 03:15:00 PM,14.996,47.0
12219,09/24/25 03:30:00 PM,14.996,51.0
12220,09/24/25 03:45:00 PM,14.996,45.0
12221,09/24/25 04:00:00 PM,15.187,51.0
12222,09/24/25 04:15:00 PM,15.187,44.0
12223,09/24/25 04:30:00 PM,15.187,44.0
12224,09/24/25 04:45:00 PM,15.282,30.0
12225,09/24/25 05:00:00 PM,15.569,17.0
12226,09/24/25 05:15:00 PM,15.664,20.0
12227,09/24/25 05:30:00 PM,15.760,19.0
12228,09/24/25 05:45:00 PM,15.760,9.0
12229,09/24/25 06:00:00 PM,15.855,12.0
12230,09/24/25 06:15:00 PM,15.760,4.0
12231,09/24/25 06:30:00 PM,15.760,1.0
12232,09/24/25 06:45:00 PM,15.760,0.0
12233,09/24/25 07:00:00 PM,15.760,0.0
12234,09/24/25 07:15:00 PM,15.760,0.0
12235,09/24/25 07:30:00 PM,15.760,0.0
12236,09/24/25 07:45:00 PM,15.760,0.0
12237,09/24/25 08:00:00 PM,15.855,0.0
12238,09/24/25 08:15:00 PM,15.855,0.0
12239,09/24/25 08:30:00 PM,15.855,0.0
12240,09/24/25 08:45:00 PM,15.855,0.0
12241,09/24/25 09:00:00 PM,15.760,0.0
12242,09/24/25 09:15:00 PM,15.760,0.0
12243,09/24/25 09:30:00 PM,15.760,0.0
12244,09/24/25 09:45:00 PM,15.760,0.0
12245,09/24/25 10:00:00 PM,15.760,0.0
12246,09/24/25 10:15:00 PM,15.760,0.0
12247,09/24/25 10:30:00 PM,15.760,0.0
12248,09/24/25 10:45:00 PM,15.760,0.0
12249,09/24/25 11:00:00 PM,15.760,0.0
12250,09/24/25 11:15:00 PM,15.760,0.0
12251,09/24/25 11:30:00 PM,15.855,0.0
12252,09/24/25 11:45:00 PM,15.855,0.0
12253,09/25/25 12:00:00 AM,15.951,0.0
12254,09/25/25 12:15:00 AM,16.046,0.0
12255,09/25/25 12:30:00 AM,16.046,0.0
12256,09/25/25 12:45:00 AM,15.855,0.0
12257,09/25/25 01:00:00 AM,15.760,0.0
12258,09/25/25 01:15:00 AM,15.664,0.0
12259,09/25/25 01:30:00 AM,15.664,0.0
12260,09/25/25 01:45:00 AM,15.664,0.0
12261,09/25/25 02:00:00 AM,15.664,0.0
12262,09/25/25 02:15:00 AM,15.664,0.0
12263,09/25/25 02:30:00 AM,15.664,0.0
12264,09/25/25 02:45:00 AM,15.664,0.0
12265,09/25/25 03:00:00 AM,15.760,0.0
12266,09/25/25 03:15:00 AM,15.760,0.0
12267,09/25/25 03:30:00 AM,15.855,0.0
12268,09/25/25 03:45:00 AM,16.046,0.0
12269,09/25/25 04:00:00 AM,16.332,0.0
12270,09/25/25 04:15:00 AM,16.427,0.0
12271,09/25/25 04:30:00 AM,16.523,0.0
12272,09/25/25 04:45:00 AM,16.618,0.0
12273,09/25/25 05:00:00 AM,16.713,0.0
12274,09/25/25 05:15:00 AM,16.808,0.0
12275,09/25/25 05:30:00 AM,16.808,0.0
12276,09/25/25 05:45:00 AM,16.808,0.0
12277,09/25/25 06:00:00 AM,16.903,0.0
12278,09/25/25 06:15:00 AM,16.903,0.0
12279,09/25/25 06:30:00 AM,16.808,0.0
12280,09/25/25 06:45:00 AM,16.903,0.0
12281,09/25/25 07:00:00 AM,16.999,1.0
12282,09/25/25 07:15:00 AM,16.903,3.0
12283,09/25/25 07:30:00 AM,16.903,11.0
12284,09/25/25 07:45:00 AM,16.999,23.0
12285,09/25/25 08:00:00 AM,16.999,17.0
12286,09/25/25 08:15:00 AM,16.999,30.0
12287,09/25/25 08:30:00 AM,16.999,51.0
12288,09/25/25 08:45:00 AM,16.999,64.0
12289,09/25/25 09:00:00 AM,16.999,70.0
12290,09/25/25 09:15:00 AM,16.999,79.0
12291,09/25/25 09:30:00 AM,16.999,76.0
12292,09/25/25 09:45:00 AM,16.999,91.0
12293,09/25/25 10:00:00 AM,16.999,136.0
12294,09/25/25 10:15:00 AM,16.999,69.0
12295,09/25/25 10:30:00 AM,16.999,96.0
12296,09/25/25 10:45:00 AM,16.999,28.0
12297,09/25/25 11:00:00 AM,16.999,47.0
12298,09/25/25 11:15:00 AM,16.999,89.0
12299,09/25/25 11:30:00 AM,16.999,152.0
12300,09/25/25 11:45:00 AM,16.999,87.0
12301,09/25/25 12:00:00 PM,16.999,110.0
12302,09/25/25 12:15:00 PM,16.999,116.0
12303,09/25/25 12:30:00 PM,16.999,46.0
12304,09/25/25 12:45:00 PM,16.999,70.0
12305,09/25/25 01:00:00 PM,16.999,128.0
12306,09/25/25 01:15:00 PM,17.094,176.0
12307,09/25/25 01:30:00 PM,17.094,115.0
12308,09/25/25 01:45:00 PM,16.999,54.0
12309,09/25/25 02:00:00 PM,16.999,48.0
12310,09/25/25 02:15:00 PM,16.999,22.0
12311,09/25/25 02:30:00 PM,16.999,28.0
12312,09/25/25 02:45:00 PM,16.999,24.0
12313,09/25/25 03:00:00 PM,16.903,48.0
12314,09/25/25 03:15:00 PM,16.808,19.0
12315,09/25/25 03:30:00 PM,16.808,42.0
12316,09/25/25 03:45:00 PM,16.903,47.0
12317,09/25/25 04:00:00 PM,16.903,23.0
12318,09/25/25 04:15:00 PM,16.999,31.0
12319,09/25/25 04:30:00 PM,17.284,36.0
12320,09/25/25 04:45:00 PM,17.379,46.0
12321,09/25/25 05:00:00 PM,17.284,9.0
12322,09/25/25 05:15:00 PM,17.379,33.0
12323,09/25/25 05:30:00 PM,17.379,21.0
12324,09/25/25 05:45:00 PM,17.379,13.0
12325,09/25/25 06:00:00 PM,17.379,9.0
12326,09/25/25 06:15:00 PM,17.379,2.0
12327,09/25/25 06:30:00 PM,17.379,0.0
12328,09/25/25 06:45:00 PM,17.379,0.0
12329,09/25/25 07:00:00 PM,17.379,0.0
12330,09/25/25 07:15:00 PM,17.379,0.0
12331,09/25/25 07:30:00 PM,17.379,0.0
12332,09/25/25 07:45:00 PM,17.379,0.0
12333,09/25/25 08:00:00 PM,17.379,0.0
12334,09/25/25 08:15:00 PM,17.379,0.0
12335,09/25/25 08:30:00 PM,17.379,0.0
12336,09/25/25 08:45:00 PM,17.379,0.0
12337,09/25/25 09:00:00 PM,17.379,0.0
12338,09/25/25 09:15:00 PM,17.379,0.0
12339,09/25/25 09:30:00 PM,17.379,0.0
12340,09/25/25 09:45:00 PM,17.379,0.0
12341,09/25/25 10:00:00 PM,17.379,0.0
12342,09/25/25 10:15:00 PM,17.379,0.0
12343,09/25/25 10:30:00 PM,17.379,0.0
12344,09/25/25 10:45:00 PM,17.379,0.0
12345,09/25/25 11:00:00 PM,17.379,0.0
12346,09/25/25 11:15:00 PM,17.379,0.0
12347,09/25/25 11:30:00 PM,17.379,0.0
12348,09/25/25 11:45:00 PM,17.379,0.0
12349,09/26/25 12:00:00 AM,17.379,0.0
12350,09/26/25 12:15:00 AM,17.379,0.0
12351,09/26/25 12:30:00 AM,17.379,0.0
12352,09/26/25 12:45:00 AM,17.379,0.0
12353,09/26/25 01:00:00 AM,17.379,0.0
12354,09/26/25 01:15:00 AM,17.379,0.0
12355,09/26/25 01:30:00 AM,17.379,0.0
12356,09/26/25 01:45:00 AM,17.379,0.0
12357,09/26/25 02:00:00 AM,17.379,0.0
12358,09/26/25 02:15:00 AM,17.379,0.0
12359,09/26/25 02:30:00 AM,17.379,0.0
12360,09/26/25 02:45:00 AM,17.379,0.0
12361,09/26/25 03:00:00 AM,17.379,0.0
12362,09/26/25 03:15:00 AM,17.379,0.0
12363,09/26/25 03:30:00 AM,17.379,0.0
12364,09/26/25 03:45:00 AM,17.379,0.0
12365,09/26/25 04:00:00 AM,17.379,0.0
12366,09/26/25 04:15:00 AM,17.284,0.0
12367,09/26/25 04:30:00 AM,17.379,0.0
12368,09/26/25 04:45:00 AM,17.379,0.0
12369,09/26/25 05:00:00 AM,17.379,0.0
12370,09/26/25 05:15:00 AM,17.379,0.0
12371,09/26/25 05:30:00 AM,17.379,0.0
12372,09/26/25 05:45:00 AM,17.379,0.0
12373,09/26/25 06:00:00 AM,17.379,0.0
12374,09/26/25 06:15:00 AM,17.379,0.0
12375,09/26/25 06:30:00 AM,17.379,2.0
12376,09/26/25 06:45:00 AM,17.379,7.0
12377,09/26/25 07:00:00 AM,17.379,21.0
12378,09/26/25 07:15:00 AM,17.379,43.0
12379,09/26/25 07:30:00 AM,17.475,73.0
12380,09/26/25 07:45:00 AM,17.475,121.0
12381,09/26/25 08:00:00 AM,17.475,128.0
12382,09/26/25 08:15:00 AM,17.475,152.0
12383,09/26/25 08:30:00 AM,17.570,160.0
12384,09/26/25 08:45:00 AM,17.570,192.0
12385,09/26/25 09:00:00 AM,17.665,288.0
12386,09/26/25 09:15:00 AM,17.665,208.0
12387,09/26/25 09:30:00 AM,17.665,256.0
12388,09/26/25 09:45:00 AM,17.760,320.0
12389,09/26/25 10:00:00 AM,17.760,320.0
12390,09/26/25 10:15:00 AM,17.760,320.0
12391,09/26/25 10:30:00 AM,17.760,232.0
12392,09/26/25 10:45:00 AM,17.760,192.0
12393,09/26/25 11:00:00 AM,17.760,272.0
12394,09/26/25 11:15:00 AM,17.760,288.0
12395,09/26/25 11:30:00 AM,17.760,288.0
12396,09/26/25 11:45:00 AM,17.665,240.0
12397,09/26/25 12:00:00 PM,17.760,352.0
12398,09/26/25 12:15:00 PM,17.760,320.0
12399,09/26/25 12:30:00 PM,16.332,224.0
12400,09/26/25 12:45:00 PM,14.804,232.0
12401,09/26/25 01:00:00 PM,14.421,304.0
12402,09/26/25 01:15:00 PM,14.325,400.0
12403,09/26/25 01:30:00 PM,14.134,53.0
12404,09/26/25 01:45:00 PM,14.134,17.0
12405,09/26/25 02:00:00 PM,14.134,73.0
12406,09/26/25 02:15:00 PM,14.134,232.0
12407,09/26/25 02:30:00 PM,14.230,704.0
12408,09/26/25 02:45:00 PM,14.134,480.0
12409,09/26/25 03:00:00 PM,14.038,184.0
12410,09/26/25 03:15:00 PM,14.038,78.0
12411,09/26/25 03:30:00 PM,14.038,232.0
12412,09/26/25 03:45:00 PM,14.134,248.0
12413,09/26/25 04:00:00 PM,14.134,368.0
12414,09/26/25 04:15:00 PM,14.230,320.0
12415,09/26/25 04:30:00 PM,14.230,272.0
12416,09/26/25 04:45:00 PM,14.230,272.0
12417,09/26/25 05:00:00 PM,14.230,184.0
12418,09/26/25 05:15:00 PM,14.230,168.0
12419,09/26/25 05:30:00 PM,14.230,107.0
12420,09/26/25 05:45:00 PM,14.421,91.0
12421,09/26/25 06:00:00 PM,14.996,49.0
12422,09/26/25 06:15:00 PM,14.325,18.0
12423,09/26/25 06:30:00 PM,14.804,6.0
12424,09/26/25 06:45:00 PM,14.613,0.0
12425,09/26/25 07:00:00 PM,14.804,0.0
12426,09/26/25 07:15:00 PM,15.378,0.0
12427,09/26/25 07:30:00 PM,16.808,0.0
12428,09/26/25 07:45:00 PM,17.189,0.0
12429,09/26/25 08:00:00 PM,16.237,0.0
12430,09/26/25 08:15:00 PM,17.284,0.0
12431,09/26/25 08:30:00 PM,18.236,0.0
12432,09/26/25 08:45:00 PM,18.045,0.0
12433,09/26/25 09:00:00 PM,18.140,0.0
12434,09/26/25 09:15:00 PM,18.236,0.0
12435,09/26/25 09:30:00 PM,18.140,0.0
12436,09/26/25 09:45:00 PM,18.140,0.0
12437,09/26/25 10:00:00 PM,18.236,0.0
12438,09/26/25 10:15:00 PM,18.236,0.0
12439,09/26/25 10:30:00 PM,18.045,0.0
12440,09/26/25 10:45:00 PM,18.045,0.0
12441,09/26/25 11:00:00 PM,18.140,0.0
12442,09/26/25 11:15:00 PM,18.140,0.0
12443,09/26/25 11:30:00 PM,18.045,0.0
12444,09/26/25 11:45:00 PM,18.045,0.0
12445,09/27/25 12:00:00 AM,18.045,0.0
12446,09/27/25 12:15:00 AM,18.045,0.0
12447,09/27/25 12:30:00 AM,18.045,0.0
12448,09/27/25 12:45:00 AM,17.950,0.0
12449,09/27/25 01:00:00 AM,17.950,0.0
12450,09/27/25 01:15:00 AM,17.950,0.0
12451,09/27/25 01:30:00 AM,16.427,0.0
12452,09/27/25 01:45:00 AM,16.046,0.0
12453,09/27/25 02:00:00 AM,16.046,0.0
12454,09/27/25 02:15:00 AM,16.046,0.0
12455,09/27/25 02:30:00 AM,16.141,0.0
12456,09/27/25 02:45:00 AM,16.141,0.0
12457,09/27/25 03:00:00 AM,16.046,0.0
12458,09/27/25 03:15:00 AM,16.046,0.0
12459,09/27/25 03:30:00 AM,15.664,0.0
12460,09/27/25 03:45:00 AM,15.473,0.0
12461,09/27/25 04:00:00 AM,15.473,0.0
12462,09/27/25 04:15:00 AM,15.473,0.0
12463,09/27/25 04:30:00 AM,15.378,0.0
12464,09/27/25 04:45:00 AM,15.378,0.0
12465,09/27/25 05:00:00 AM,15.282,0.0
12466,09/27/25 05:15:00 AM,15.187,0.0
12467,09/27/25 05:30:00 AM,15.187,0.0
12468,09/27/25 05:45:00 AM,15.187,0.0
12469,09/27/25 06:00:00 AM,15.187,0.0
12470,09/27/25 06:15:00 AM,15.187,0.0
12471,09/27/25 06:30:00 AM,15.187,2.0
12472,09/27/25 06:45:00 AM,15.473,11.0
12473,09/27/25 07:00:00 AM,15.760,26.0
12474,09/27/25 07:15:00 AM,16.046,40.0
12475,09/27/25 07:30:00 AM,16.046,54.0
12476,09/27/25 07:45:00 AM,16.141,70.0
12477,09/27/25 08:00:00 AM,16.141,83.0
12478,09/27/25 08:15:00 AM,16.141,115.0
12479,09/27/25 08:30:00 AM,17.189,128.0
12480,09/27/25 08:45:00 AM,17.475,136.0
12481,09/27/25 09:00:00 AM,17.379,144.0
12482,09/27/25 09:15:00 AM,17.475,168.0
12483,09/27/25 09:30:00 AM,17.189,160.0
12484,09/27/25 09:45:00 AM,17.284,176.0
12485,09/27/25 10:00:00 AM,17.284,200.0
12486,09/27/25 10:15:00 AM,17.284,192.0
12487,09/27/25 10:30:00 AM,17.284,272.0
12488,09/27/25 10:45:00 AM,17.475,960.0
12489,09/27/25 11:00:00 AM,17.379,1216.0
12490,09/27/25 11:15:00 AM,17.189,1024.0
12491,09/27/25 11:30:00 AM,17.284,1152.0
12492,09/27/25 11:45:00 AM,17.284,352.0
12493,09/27/25 12:00:00 PM,16.999,320.0
12494,09/27/25 12:15:00 PM,17.094,304.0
12495,09/27/25 12:30:00 PM,17.284,352.0
12496,09/27/25 12:45:00 PM,17.284,336.0
12497,09/27/25 01:00:00 PM,16.618,368.0
12498,09/27/25 01:15:00 PM,16.618,352.0
12499,09/27/25 01:30:00 PM,16.713,400.0
12500,09/27/25 01:45:00 PM,16.713,464.0
12501,09/27/25 02:00:00 PM,16.618,400.0
12502,09/27/25 02:15:00 PM,16.618,320.0
12503,09/27/25 02:30:00 PM,16.618,288.0
12504,09/27/25 02:45:00 PM,16.618,320.0
12505,09/27/25 03:00:00 PM,16.523,256.0
12506,09/27/25 03:15:00 PM,16.523,432.0
12507,09/27/25 03:30:00 PM,16.523,480.0
12508,09/27/25 03:45:00 PM,16.141,400.0
12509,09/27/25 04:00:00 PM,15.569,272.0
12510,09/27/25 04:15:00 PM,15.378,200.0
12511,09/27/25 04:30:00 PM,15.378,168.0
12512,09/27/25 04:45:00 PM,15.187,127.0
12513,09/27/25 05:00:00 PM,15.187,123.0
12514,09/27/25 05:15:00 PM,15.091,91.0
12515,09/27/25 05:30:00 PM,15.091,78.0
12516,09/27/25 05:45:00 PM,15.091,57.0
12517,09/27/25 06:00:00 PM,15.187,23.0
12518,09/27/25 06:15:00 PM,15.378,11.0
12519,09/27/25 06:30:00 PM,16.141,2.0
12520,09/27/25 06:45:00 PM,16.427,0.0
12521,09/27/25 07:00:00 PM,16.523,0.0
