date.collected,state,town,site.id,sampler.initials,org.name,latitude,longitude,shoot.no,shoot.length.cm,rhipidium.no,rhipidium.height.cm,spathe.id,spathe.stage.PS,spathe.stage.0,spathe.stage.1,spathe.stage.2,spathe.stage.3,spathe.stage.4,spathe.stage.5,spathe.stage.6,spathe.stage.7,spathe.stage.unk,no.seeds,no.ovules.w.stigma,notes
9/2/2025,MA,Beverly,WB,FS.IS,MA Division of Marine Fisheries,42.55635,-70.80848,2,94.5,5,81,G,0,0,0,0,0,0,0,0,1,0,0,NA,Membranipora encrusting spathe
9/2/2025,MA,Beverly,WB,FS.IS,MA Division of Marine Fisheries,42.55635,-70.80848,2,94.5,5,81,H,0,0,0,0,0,0,0,0,1,0,0,NA,Membranipora encrusting spathe
9/2/2025,MA,Beverly,WB,FS.IS,MA Division of Marine Fisheries,42.55635,-70.80848,3,91,1,32,A,0,0,0,0,0,1,0,0,0,0,3,NA,NA
9/2/2025,MA,Beverly,WB,FS.IS,MA Division of Marine Fisheries,42.55635,-70.80848,3,91,1,32,B,0,0,0,0,0,1,0,0,0,0,2,NA,NA
9/2/2025,MA,Beverly,WB,FS.IS,MA Division of Marine Fisheries,42.55635,-70.80848,3,91,1,32,C,0,0,0,0,0,0,0,0,1,0,0,NA,NA
9/2/2025,MA,Beverly,WB,FS.IS,MA Division of Marine Fisheries,42.55635,-70.80848,3,91,1,32,D,0,0,0,0,0,0,0,0,1,0,0,NA,NA
9/2/2025,MA,Beverly,WB,FS.IS,MA Division of Marine Fisheries,42.55635,-70.80848,3,91,1,32,E,0,0,0,0,0,0,0,0,1,0,0,NA,NA
9/2/2025,MA,Beverly,WB,FS.IS,MA Division of Marine Fisheries,42.55635,-70.80848,3,91,1,32,F,0,0,0,0,0,0,0,0,1,0,0,NA,NA
9/2/2025,MA,Beverly,WB,FS.IS,MA Division of Marine Fisheries,42.55635,-70.80848,3,91,2,47,A,0,0,0,0,0,1,0,0,0,0,7,NA,NA
9/2/2025,MA,Beverly,WB,FS.IS,MA Division of Marine Fisheries,42.55635,-70.80848,3,91,2,47,B,0,0,0,0,0,1,0,0,0,0,2,NA,NA
9/2/2025,MA,Beverly,WB,FS.IS,MA Division of Marine Fisheries,42.55635,-70.80848,3,91,2,47,C,0,0,0,0,0,0,0,0,1,0,0,NA,NA
9/2/2025,MA,Beverly,WB,FS.IS,MA Division of Marine Fisheries,42.55635,-70.80848,3,91,2,47,D,0,0,0,0,0,0,0,0,1,0,0,NA,NA
9/2/2025,MA,Beverly,WB,FS.IS,MA Division of Marine Fisheries,42.55635,-70.80848,3,91,2,47,E,0,0,0,0,0,0,0,0,1,0,0,NA,NA
9/2/2025,MA,Beverly,WB,FS.IS,MA Division of Marine Fisheries,42.55635,-70.80848,3,91,2,47,F,0,0,0,0,0,0,0,0,1,0,0,NA,NA
9/2/2025,MA,Beverly,WB,FS.IS,MA Division of Marine Fisheries,42.55635,-70.80848,3,91,3,57,A,0,0,0,0,0,1,0,0,0,0,1,NA,NA
9/2/2025,MA,Beverly,WB,FS.IS,MA Division of Marine Fisheries,42.55635,-70.80848,3,91,3,57,B,0,0,0,0,0,0,0,0,1,0,0,NA,NA
9/2/2025,MA,Beverly,WB,FS.IS,MA Division of Marine Fisheries,42.55635,-70.80848,3,91,3,57,C,0,0,0,0,0,0,0,0,1,0,0,NA,NA
9/2/2025,MA,Beverly,WB,FS.IS,MA Division of Marine Fisheries,42.55635,-70.80848,3,91,3,57,D,0,0,0,0,0,0,0,0,1,0,0,NA,NA
9/2/2025,MA,Beverly,WB,FS.IS,MA Division of Marine Fisheries,42.55635,-70.80848,3,91,4,66,A,0,0,0,0,0,0,0,0,1,0,0,NA,NA
9/2/2025,MA,Beverly,WB,FS.IS,MA Division of Marine Fisheries,42.55635,-70.80848,3,91,4,66,B,0,0,0,0,0,0,0,0,1,0,0,NA,NA
9/2/2025,MA,Beverly,WB,FS.IS,MA Division of Marine Fisheries,42.55635,-70.80848,3,91,5,75,A,0,0,0,0,0,1,0,0,0,0,7,NA,NA
9/2/2025,MA,Beverly,WB,FS.IS,MA Division of Marine Fisheries,42.55635,-70.80848,3,91,5,75,B,0,0,0,0,0,1,0,0,0,0,3,NA,NA
9/2/2025,MA,Beverly,WB,FS.IS,MA Division of Marine Fisheries,42.55635,-70.80848,3,91,5,75,C,0,0,0,0,0,0,0,0,1,0,0,NA,NA
9/2/2025,MA,Beverly,WB,FS.IS,MA Division of Marine Fisheries,42.55635,-70.80848,3,91,6,79,A,0,0,0,0,0,0,0,0,1,0,0,NA,NA
9/2/2025,MA,Beverly,WB,FS.IS,MA Division of Marine Fisheries,42.55635,-70.80848,3,91,6,79,B,0,0,0,0,0,0,0,0,1,0,0,NA,NA
9/2/2025,MA,Beverly,WB,FS.IS,MA Division of Marine Fisheries,42.55635,-70.80848,3,91,6,79,C,0,0,0,0,0,0,0,0,1,0,0,NA,NA
9/2/2025,MA,Beverly,WB,FS.IS,MA Division of Marine Fisheries,42.55635,-70.80848,3,91,6,79,D,0,0,0,0,0,0,0,0,1,0,0,NA,NA
9/2/2025,MA,Beverly,WB,FS.IS,MA Division of Marine Fisheries,42.55635,-70.80848,4,59,1,29,A,0,0,0,0,0,0,0,1,0,0,0,NA,NA
9/2/2025,MA,Beverly,WB,FS.IS,MA Division of Marine Fisheries,42.55635,-70.80848,4,59,1,29,B,0,0,0,0,0,0,0,0,1,0,0,NA,NA
9/2/2025,MA,Beverly,WB,FS.IS,MA Division of Marine Fisheries,42.55635,-70.80848,4,59,1,29,C,0,0,0,0,0,0,0,0,1,0,0,NA,NA
9/2/2025,MA,Beverly,WB,FS.IS,MA Division of Marine Fisheries,42.55635,-70.80848,4,59,2,39,A,0,0,0,0,0,1,0,0,0,0,6,NA,NA
9/2/2025,MA,Beverly,WB,FS.IS,MA Division of Marine Fisheries,42.55635,-70.80848,4,59,2,39,B,0,0,0,0,0,0,0,0,1,0,0,NA,NA
9/2/2025,MA,Beverly,WB,FS.IS,MA Division of Marine Fisheries,42.55635,-70.80848,4,59,2,39,C,0,0,0,0,0,0,0,0,1,0,0,NA,NA
9/2/2025,MA,Beverly,WB,FS.IS,MA Division of Marine Fisheries,42.55635,-70.80848,4,59,2,39,D,0,0,0,0,0,0,0,0,1,0,0,NA,NA
9/2/2025,MA,Beverly,WB,FS.IS,MA Division of Marine Fisheries,42.55635,-70.80848,4,59,3,46,A,0,0,0,0,0,1,0,0,0,0,5,NA,NA
9/2/2025,MA,Beverly,WB,FS.IS,MA Division of Marine Fisheries,42.55635,-70.80848,4,59,3,46,B,0,0,0,0,0,0,0,0,1,0,0,NA,NA
9/2/2025,MA,Beverly,WB,FS.IS,MA Division of Marine Fisheries,42.55635,-70.80848,4,59,3,46,C,0,0,0,0,0,0,0,0,1,0,0,NA,NA
9/2/2025,MA,Beverly,WB,FS.IS,MA Division of Marine Fisheries,42.55635,-70.80848,4,59,3,46,D,0,0,0,0,0,0,0,0,1,0,0,NA,NA
9/2/2025,MA,Beverly,WB,FS.IS,MA Division of Marine Fisheries,42.55635,-70.80848,4,59,3,46,E,0,0,0,0,0,0,0,0,1,0,0,NA,NA
9/2/2025,MA,Beverly,WB,FS.IS,MA Division of Marine Fisheries,42.55635,-70.80848,5,103,1,28,A,0,0,0,0,0,0,0,0,1,0,0,NA,NA
9/2/2025,MA,Beverly,WB,FS.IS,MA Division of Marine Fisheries,42.55635,-70.80848,5,103,1,28,B,0,0,0,0,0,0,0,0,1,0,0,NA,NA
9/2/2025,MA,Beverly,WB,FS.IS,MA Division of Marine Fisheries,42.55635,-70.80848,5,103,2,48,A,0,0,0,0,0,0,0,1,0,0,0,NA,NA
9/2/2025,MA,Beverly,WB,FS.IS,MA Division of Marine Fisheries,42.55635,-70.80848,5,103,2,48,B,0,0,0,0,0,0,0,0,1,0,0,NA,NA
9/2/2025,MA,Beverly,WB,FS.IS,MA Division of Marine Fisheries,42.55635,-70.80848,5,103,2,48,C,0,0,0,0,0,0,0,0,1,0,0,NA,NA
9/2/2025,MA,Beverly,WB,FS.IS,MA Division of Marine Fisheries,42.55635,-70.80848,5,103,2,48,D,0,0,0,0,0,0,0,0,1,0,0,NA,NA
9/2/2025,MA,Beverly,WB,FS.IS,MA Division of Marine Fisheries,42.55635,-70.80848,5,103,3,61,A,0,0,0,0,0,0,0,0,1,0,0,NA,NA
9/2/2025,MA,Beverly,WB,FS.IS,MA Division of Marine Fisheries,42.55635,-70.80848,5,103,3,61,B,0,0,0,0,0,0,0,0,1,0,0,NA,NA
9/2/2025,MA,Beverly,WB,FS.IS,MA Division of Marine Fisheries,42.55635,-70.80848,5,103,3,61,C,0,0,0,0,0,0,0,0,1,0,0,NA,NA
9/2/2025,MA,Beverly,WB,FS.IS,MA Division of Marine Fisheries,42.55635,-70.80848,5,103,3,61,D,0,0,0,0,0,0,0,0,1,0,0,NA,NA
9/2/2025,MA,Beverly,WB,FS.IS,MA Division of Marine Fisheries,42.55635,-70.80848,5,103,4,74,A,0,0,0,0,0,1,0,0,0,0,4,NA,NA
9/2/2025,MA,Beverly,WB,FS.IS,MA Division of Marine Fisheries,42.55635,-70.80848,5,103,4,74,B,0,0,0,0,0,1,0,0,0,0,2,NA,NA
9/2/2025,MA,Beverly,WB,FS.IS,MA Division of Marine Fisheries,42.55635,-70.80848,5,103,4,74,C,0,0,0,0,0,0,0,0,1,0,0,NA,NA
9/2/2025,MA,Beverly,WB,FS.IS,MA Division of Marine Fisheries,42.55635,-70.80848,5,103,4,74,D,0,0,0,0,0,0,0,0,1,0,0,NA,NA
9/2/2025,MA,Beverly,WB,FS.IS,MA Division of Marine Fisheries,42.55635,-70.80848,5,103,4,74,E,0,0,0,0,0,0,0,0,1,0,0,NA,NA
9/2/2025,MA,Beverly,WB,FS.IS,MA Division of Marine Fisheries,42.55635,-70.80848,5,103,5,85,A,0,0,0,0,0,1,0,0,0,0,3,NA,NA
9/2/2025,MA,Beverly,WB,FS.IS,MA Division of Marine Fisheries,42.55635,-70.80848,5,103,5,85,B,0,0,0,0,0,0,1,0,0,0,3,NA,NA
9/2/2025,MA,Beverly,WB,FS.IS,MA Division of Marine Fisheries,42.55635,-70.80848,5,103,5,85,C,0,0,0,0,0,0,0,0,1,0,0,NA,NA
9/2/2025,MA,Beverly,WB,FS.IS,MA Division of Marine Fisheries,42.55635,-70.80848,5,103,5,85,D,0,0,0,0,0,0,0,0,1,0,0,NA,NA
9/2/2025,MA,Beverly,WB,FS.IS,MA Division of Marine Fisheries,42.55635,-70.80848,5,103,5,85,E,0,0,0,0,0,0,0,0,1,0,0,NA,Membranipora encrusting spathe
9/2/2025,MA,Beverly,WB,FS.IS,MA Division of Marine Fisheries,42.55635,-70.80848,5,103,6,92,A,0,0,0,0,0,1,0,0,0,0,1,NA,NA
9/2/2025,MA,Beverly,WB,FS.IS,MA Division of Marine Fisheries,42.55635,-70.80848,5,103,6,92,B,0,0,0,0,0,0,0,0,1,0,0,NA,NA
9/2/2025,MA,Beverly,WB,FS.IS,MA Division of Marine Fisheries,42.55635,-70.80848,5,103,6,92,C,0,0,0,0,0,0,0,0,1,0,0,NA,NA
9/2/2025,MA,Beverly,WB,FS.IS,MA Division of Marine Fisheries,42.55635,-70.80848,5,103,6,92,D,0,0,0,0,0,0,0,0,1,0,0,NA,NA
9/4/2025,MA,Plymouth,CI,FS.IS,MA Division of Marine Fisheries,42.00146,-70.64148,1,95,1,70,A,0,0,0,0,0,1,0,0,0,0,8,NA,NA
9/4/2025,MA,Plymouth,CI,FS.IS,MA Division of Marine Fisheries,42.00146,-70.64148,1,95,1,70,B,0,0,0,0,0,0,0,1,0,0,0,NA,NA
9/4/2025,MA,Plymouth,CI,FS.IS,MA Division of Marine Fisheries,42.00146,-70.64148,1,95,1,70,C,0,0,0,0,0,0,0,0,1,0,0,NA,NA
9/4/2025,MA,Plymouth,CI,FS.IS,MA Division of Marine Fisheries,42.00146,-70.64148,2,73,1,34,A,0,0,0,0,0,0,0,0,1,0,0,NA,NA
9/4/2025,MA,Plymouth,CI,FS.IS,MA Division of Marine Fisheries,42.00146,-70.64148,2,73,1,34,B,0,0,0,0,0,0,0,0,1,0,0,NA,NA
9/4/2025,MA,Plymouth,CI,FS.IS,MA Division of Marine Fisheries,42.00146,-70.64148,2,73,2,44,A,0,0,0,0,0,0,0,1,0,0,0,NA,NA
9/4/2025,MA,Plymouth,CI,FS.IS,MA Division of Marine Fisheries,42.00146,-70.64148,2,73,2,44,B,0,0,0,0,0,0,0,0,1,0,0,NA,NA
9/4/2025,MA,Plymouth,CI,FS.IS,MA Division of Marine Fisheries,42.00146,-70.64148,2,73,2,44,C,0,0,0,0,0,0,0,0,1,0,0,NA,NA
9/4/2025,MA,Plymouth,CI,FS.IS,MA Division of Marine Fisheries,42.00146,-70.64148,2,73,2,44,D,0,0,0,0,0,0,0,0,1,0,0,NA,NA
9/4/2025,MA,Plymouth,CI,FS.IS,MA Division of Marine Fisheries,42.00146,-70.64148,2,73,2,44,E,0,0,0,0,0,0,0,0,1,0,0,NA,NA
9/4/2025,MA,Plymouth,CI,FS.IS,MA Division of Marine Fisheries,42.00146,-70.64148,2,73,3,51,A,0,0,0,0,0,0,0,0,1,0,0,NA,NA
9/4/2025,MA,Plymouth,CI,FS.IS,MA Division of Marine Fisheries,42.00146,-70.64148,2,73,3,51,B,0,0,0,0,0,0,0,0,1,0,0,NA,NA
9/4/2025,MA,Plymouth,CI,FS.IS,MA Division of Marine Fisheries,42.00146,-70.64148,2,73,3,51,C,0,0,0,0,0,0,0,0,1,0,0,NA,NA
9/4/2025,MA,Plymouth,CI,FS.IS,MA Division of Marine Fisheries,42.00146,-70.64148,2,73,3,51,D,0,0,0,0,0,0,0,0,1,0,0,NA,NA
9/4/2025,MA,Plymouth,CI,FS.IS,MA Division of Marine Fisheries,42.00146,-70.64148,2,73,4,54,A,0,0,0,0,0,0,1,0,0,0,1,NA,NA
9/4/2025,MA,Plymouth,CI,FS.IS,MA Division of Marine Fisheries,42.00146,-70.64148,2,73,4,54,B,0,0,0,0,0,0,0,1,0,0,0,NA,NA
9/4/2025,MA,Plymouth,CI,FS.IS,MA Division of Marine Fisheries,42.00146,-70.64148,2,73,4,54,C,0,0,0,0,0,0,0,0,1,0,0,NA,NA
9/4/2025,MA,Plymouth,CI,FS.IS,MA Division of Marine Fisheries,42.00146,-70.64148,2,73,4,54,D,0,0,0,0,0,0,0,0,1,0,0,NA,NA
9/4/2025,MA,Plymouth,CI,FS.IS,MA Division of Marine Fisheries,42.00146,-70.64148,2,73,4,54,E,0,0,0,0,0,0,0,0,1,0,0,NA,NA
9/4/2025,MA,Plymouth,CI,FS.IS,MA Division of Marine Fisheries,42.00146,-70.64148,2,73,4,54,F,0,0,0,0,0,0,0,0,1,0,0,NA,NA
9/4/2025,MA,Plymouth,CI,FS.IS,MA Division of Marine Fisheries,42.00146,-70.64148,3,50,1,2,A,0,0,0,0,0,0,0,0,1,0,0,NA,NA
9/4/2025,MA,Plymouth,CI,FS.IS,MA Division of Marine Fisheries,42.00146,-70.64148,3,50,1,2,B,0,0,0,0,0,0,0,0,1,0,0,NA,NA
9/4/2025,MA,Plymouth,CI,FS.IS,MA Division of Marine Fisheries,42.00146,-70.64148,3,50,1,2,C,0,0,0,0,0,0,0,0,1,0,0,NA,NA
9/4/2025,MA,Plymouth,CI,FS.IS,MA Division of Marine Fisheries,42.00146,-70.64148,3,50,1,2,D,0,0,0,0,0,0,0,0,1,0,0,NA,NA
9/4/2025,MA,Plymouth,CI,FS.IS,MA Division of Marine Fisheries,42.00146,-70.64148,3,50,2,27,A,0,0,0,0,0,0,0,0,1,0,0,NA,NA
9/4/2025,MA,Plymouth,CI,FS.IS,MA Division of Marine Fisheries,42.00146,-70.64148,3,50,2,27,B,0,0,0,0,0,0,0,0,1,0,0,NA,NA
9/4/2025,MA,Plymouth,CI,FS.IS,MA Division of Marine Fisheries,42.00146,-70.64148,3,50,2,27,C,0,0,0,0,0,0,0,0,1,0,0,NA,NA
9/4/2025,MA,Plymouth,CI,FS.IS,MA Division of Marine Fisheries,42.00146,-70.64148,3,50,3,32,A,0,0,0,0,0,0,0,0,1,0,0,NA,NA
9/4/2025,MA,Plymouth,CI,FS.IS,MA Division of Marine Fisheries,42.00146,-70.64148,3,50,3,32,B,0,0,0,0,0,0,0,0,1,0,0,NA,NA
9/4/2025,MA,Plymouth,CI,FS.IS,MA Division of Marine Fisheries,42.00146,-70.64148,3,50,3,32,C,0,0,0,0,0,0,0,0,1,0,0,NA,NA
9/4/2025,MA,Plymouth,CI,FS.IS,MA Division of Marine Fisheries,42.00146,-70.64148,3,50,3,32,D,0,0,0,0,0,0,0,0,1,0,0,NA,NA
9/4/2025,MA,Plymouth,CI,FS.IS,MA Division of Marine Fisheries,42.00146,-70.64148,4,38,1,10,A,0,0,0,0,0,0,0,0,1,0,0,NA,NA
9/4/2025,MA,Plymouth,CI,FS.IS,MA Division of Marine Fisheries,42.00146,-70.64148,4,38,1,10,B,0,0,0,0,0,0,0,0,1,0,0,NA,NA
9/4/2025,MA,Plymouth,CI,FS.IS,MA Division of Marine Fisheries,42.00146,-70.64148,4,38,2,30,A,0,0,0,0,0,0,0,0,1,0,0,NA,NA
9/4/2025,MA,Plymouth,CI,FS.IS,MA Division of Marine Fisheries,42.00146,-70.64148,4,38,2,30,B,0,0,0,0,0,0,0,0,1,0,0,NA,NA
9/4/2025,MA,Plymouth,CI,FS.IS,MA Division of Marine Fisheries,42.00146,-70.64148,4,38,2,30,C,0,0,0,0,0,0,0,0,1,0,0,NA,NA
9/4/2025,MA,Plymouth,CI,FS.IS,MA Division of Marine Fisheries,42.00146,-70.64148,4,38,2,30,D,0,0,0,0,0,0,0,0,1,0,0,NA,NA
9/4/2025,MA,Plymouth,CI,FS.IS,MA Division of Marine Fisheries,42.00146,-70.64148,5,30,1,23,A,0,0,0,0,0,0,0,0,1,0,0,NA,NA
9/4/2025,MA,Plymouth,CI,FS.IS,MA Division of Marine Fisheries,42.00146,-70.64148,5,30,1,23,B,0,0,0,0,0,0,0,0,1,0,0,NA,NA
9/4/2025,MA,Plymouth,SH,FS.IS,MA Division of Marine Fisheries,42.00343,-70.61506,1,34,1,5,A,0,0,0,0,0,0,0,0,1,0,0,NA,Covered with filamentous red algae
9/4/2025,MA,Plymouth,SH,FS.IS,MA Division of Marine Fisheries,42.00343,-70.61506,1,34,2,10,A,0,0,0,0,0,0,0,0,1,0,0,NA,Covered with filamentous red algae
9/4/2025,MA,Plymouth,SH,FS.IS,MA Division of Marine Fisheries,42.00343,-70.61506,1,34,2,10,B,0,0,0,0,0,0,0,0,1,0,0,NA,Covered with filamentous red algae
9/4/2025,MA,Plymouth,SH,FS.IS,MA Division of Marine Fisheries,42.00343,-70.61506,1,34,2,10,C,0,0,0,0,0,0,0,0,1,0,0,NA,Covered with filamentous red algae
9/4/2025,MA,Plymouth,SH,FS.IS,MA Division of Marine Fisheries,42.00343,-70.61506,1,34,3,18,A,0,0,0,0,0,0,0,0,1,0,0,NA,Covered with filamentous red algae
9/4/2025,MA,Plymouth,SH,FS.IS,MA Division of Marine Fisheries,42.00343,-70.61506,1,34,3,18,B,0,0,0,0,0,0,0,0,1,0,0,NA,Covered with filamentous red algae
9/4/2025,MA,Plymouth,SH,FS.IS,MA Division of Marine Fisheries,42.00343,-70.61506,1,34,4,24,A,0,0,0,0,0,0,0,0,1,0,0,NA,Covered with filamentous red algae
9/4/2025,MA,Plymouth,SH,FS.IS,MA Division of Marine Fisheries,42.00343,-70.61506,1,34,4,24,B,0,0,0,0,0,0,0,0,1,0,0,NA,Covered with filamentous red algae
9/4/2025,MA,Plymouth,SH,FS.IS,MA Division of Marine Fisheries,42.00343,-70.61506,1,34,4,24,C,0,0,0,0,0,0,0,0,1,0,0,NA,Covered with filamentous red algae
9/4/2025,MA,Plymouth,SH,FS.IS,MA Division of Marine Fisheries,42.00343,-70.61506,2,29,1,4,A,0,0,0,0,0,0,0,0,1,0,0,NA,Covered with filamentous red algae
9/4/2025,MA,Plymouth,SH,FS.IS,MA Division of Marine Fisheries,42.00343,-70.61506,2,29,2,19,A,0,0,0,0,0,0,0,0,1,0,0,NA,Covered with filamentous red algae
9/4/2025,MA,Plymouth,SH,FS.IS,MA Division of Marine Fisheries,42.00343,-70.61506,2,29,2,19,B,0,0,0,0,0,0,0,0,1,0,0,NA,Covered with filamentous red algae
9/4/2025,MA,Plymouth,SH,FS.IS,MA Division of Marine Fisheries,42.00343,-70.61506,3,24.5,1,2,A,0,0,0,0,0,0,0,0,1,0,0,NA,Covered with filamentous red algae
9/4/2025,MA,Plymouth,SH,FS.IS,MA Division of Marine Fisheries,42.00343,-70.61506,3,24.5,2,7,A,0,0,0,0,0,0,0,0,1,0,0,NA,Covered with filamentous red algae
9/4/2025,MA,Plymouth,SH,FS.IS,MA Division of Marine Fisheries,42.00343,-70.61506,3,24.5,2,7,B,0,0,0,0,0,0,0,0,1,0,0,NA,Covered with filamentous red algae
9/4/2025,MA,Plymouth,SH,FS.IS,MA Division of Marine Fisheries,42.00343,-70.61506,3,24.5,3,10,A,0,0,0,0,0,0,0,0,1,0,0,NA,Covered with filamentous red algae
9/4/2025,MA,Plymouth,SH,FS.IS,MA Division of Marine Fisheries,42.00343,-70.61506,3,24.5,3,10,B,0,0,0,0,0,0,0,0,1,0,0,NA,Covered with filamentous red algae
9/4/2025,MA,Plymouth,SH,FS.IS,MA Division of Marine Fisheries,42.00343,-70.61506,3,24.5,4,15,A,0,0,0,0,0,0,0,0,1,0,0,NA,Covered with filamentous red algae
9/4/2025,MA,Plymouth,SH,FS.IS,MA Division of Marine Fisheries,42.00343,-70.61506,3,24.5,4,15,B,0,0,0,0,0,0,0,0,1,0,0,NA,Covered with filamentous red algae
9/4/2025,MA,Plymouth,SH,FS.IS,MA Division of Marine Fisheries,42.00343,-70.61506,3,24.5,4,15,C,0,0,0,0,0,0,0,0,1,0,0,NA,Covered with filamentous red algae
9/4/2025,MA,Plymouth,SH,FS.IS,MA Division of Marine Fisheries,42.00343,-70.61506,3,24.5,5,17,A,0,0,0,0,0,0,0,0,1,0,0,NA,Covered with filamentous red algae
9/4/2025,MA,Plymouth,SH,FS.IS,MA Division of Marine Fisheries,42.00343,-70.61506,3,24.5,5,17,B,0,0,0,0,0,0,0,0,1,0,0,NA,Covered with filamentous red algae
9/4/2025,MA,Plymouth,SH,FS.IS,MA Division of Marine Fisheries,42.00343,-70.61506,3,24.5,5,17,C,0,0,0,0,0,0,0,0,1,0,0,NA,Covered with filamentous red algae
9/4/2025,MA,Plymouth,SH,FS.IS,MA Division of Marine Fisheries,42.00343,-70.61506,4,24,1,4,A,0,0,0,0,0,0,0,1,0,0,0,NA,Covered with filamentous red algae
9/4/2025,MA,Plymouth,SH,FS.IS,MA Division of Marine Fisheries,42.00343,-70.61506,4,24,1,4,B,0,0,0,0,0,0,0,0,1,0,0,NA,Covered with filamentous red algae
9/4/2025,MA,Plymouth,SH,FS.IS,MA Division of Marine Fisheries,42.00343,-70.61506,4,24,1,4,C,0,0,0,0,0,0,0,0,1,0,0,NA,Covered with filamentous red algae
9/4/2025,MA,Plymouth,SH,FS.IS,MA Division of Marine Fisheries,42.00343,-70.61506,4,24,2,9,A,0,0,0,0,0,0,0,1,0,0,0,NA,Covered with filamentous red algae
9/4/2025,MA,Plymouth,SH,FS.IS,MA Division of Marine Fisheries,42.00343,-70.61506,4,24,2,9,B,0,0,0,0,0,0,0,0,1,0,0,NA,Covered with filamentous red algae
9/4/2025,MA,Plymouth,SH,FS.IS,MA Division of Marine Fisheries,42.00343,-70.61506,4,24,2,9,C,0,0,0,0,0,0,0,0,1,0,0,NA,Covered with filamentous red algae
9/4/2025,MA,Plymouth,SH,FS.IS,MA Division of Marine Fisheries,42.00343,-70.61506,4,24,3,13,A,0,0,0,0,0,0,0,1,0,0,0,NA,Covered with filamentous red algae
9/4/2025,MA,Plymouth,SH,FS.IS,MA Division of Marine Fisheries,42.00343,-70.61506,4,24,3,13,B,0,0,0,0,0,0,0,0,1,0,0,NA,Covered with filamentous red algae
9/4/2025,MA,Plymouth,SH,FS.IS,MA Division of Marine Fisheries,42.00343,-70.61506,4,24,3,13,C,0,0,0,0,0,0,0,0,1,0,0,NA,Covered with filamentous red algae
9/4/2025,MA,Plymouth,SH,FS.IS,MA Division of Marine Fisheries,42.00343,-70.61506,4,24,4,15,A,0,0,0,0,0,0,0,0,1,0,0,NA,Covered with filamentous red algae
9/4/2025,MA,Plymouth,SH,FS.IS,MA Division of Marine Fisheries,42.00343,-70.61506,4,24,4,15,B,0,0,0,0,0,0,0,0,1,0,0,NA,Covered with filamentous red algae
9/4/2025,MA,Plymouth,SH,FS.IS,MA Division of Marine Fisheries,42.00343,-70.61506,4,24,4,15,C,0,0,0,0,0,0,0,0,1,0,0,NA,Covered with filamentous red algae
9/4/2025,MA,Plymouth,SH,FS.IS,MA Division of Marine Fisheries,42.00343,-70.61506,4,24,4,15,D,0,0,0,0,0,0,0,0,1,0,0,NA,Covered with filamentous red algae
9/4/2025,MA,Plymouth,SH,FS.IS,MA Division of Marine Fisheries,42.00343,-70.61506,4,24,4,15,E,0,0,0,0,0,0,0,0,1,0,0,NA,Covered with filamentous red algae
9/4/2025,MA,Plymouth,SH,FS.IS,MA Division of Marine Fisheries,42.00343,-70.61506,5,23,1,0.5,A,0,0,0,0,0,0,0,0,1,0,0,NA,Covered with filamentous red algae
9/4/2025,MA,Plymouth,SH,FS.IS,MA Division of Marine Fisheries,42.00343,-70.61506,5,23,1,0.5,B,0,0,0,0,0,0,0,0,1,0,0,NA,Covered with filamentous red algae
9/4/2025,MA,Plymouth,SH,FS.IS,MA Division of Marine Fisheries,42.00343,-70.61506,5,23,2,5,A,0,0,0,0,0,0,0,0,1,0,0,NA,Covered with filamentous red algae
9/4/2025,MA,Plymouth,SH,FS.IS,MA Division of Marine Fisheries,42.00343,-70.61506,5,23,3,11,A,0,0,0,0,0,0,1,0,0,0,1,NA,Covered with filamentous red algae
9/4/2025,MA,Plymouth,SH,FS.IS,MA Division of Marine Fisheries,42.00343,-70.61506,5,23,3,11,B,0,0,0,0,0,0,0,0,1,0,0,NA,Covered with filamentous red algae
9/4/2025,MA,Plymouth,SH,FS.IS,MA Division of Marine Fisheries,42.00343,-70.61506,5,23,3,11,C,0,0,0,0,0,0,0,0,1,0,0,NA,Covered with filamentous red algae
9/4/2025,MA,Plymouth,SH,FS.IS,MA Division of Marine Fisheries,42.00343,-70.61506,5,23,4,14,A,0,0,0,0,0,0,0,0,1,0,0,NA,Covered with filamentous red algae
9/4/2025,MA,Plymouth,SH,FS.IS,MA Division of Marine Fisheries,42.00343,-70.61506,5,23,4,14,B,0,0,0,0,0,0,0,0,1,0,0,NA,Covered with filamentous red algae
9/4/2025,MA,Plymouth,SH,FS.IS,MA Division of Marine Fisheries,42.00343,-70.61506,5,23,4,14,C,0,0,0,0,0,0,0,0,1,0,0,NA,Covered with filamentous red algae
9/4/2025,MA,Plymouth,SH,FS.IS,MA Division of Marine Fisheries,42.00343,-70.61506,6,19,1,10,A,0,0,0,0,0,0,0,0,1,0,0,NA,Covered with filamentous red algae
9/4/2025,MA,Plymouth,SH,FS.IS,MA Division of Marine Fisheries,42.00343,-70.61506,6,19,1,10,B,0,0,0,0,0,0,0,0,1,0,0,NA,Covered with filamentous red algae
9/4/2025,MA,Plymouth,SH,FS.IS,MA Division of Marine Fisheries,42.00343,-70.61506,6,19,2,15,A,0,0,0,0,0,0,0,0,1,0,0,NA,Covered with filamentous red algae
