date.collected,state,town,site.id,sampler.initials,org.name,latitude,longitude,sea.temperature.C,quadrat.no,shoot.type,quadrat.size,shoot.no,notes
7/30/2024,MA,Falmouth,LI,TP.HC,MA Division of Marine Fisheries,41.611945,-70.648689,24.4,3,reproductive,0.25,0,"lots of black fuzzy growth ( epiphytes?) on foliage, and lots of little black snails on foliage"
7/30/2024,MA,Falmouth,LI,TP.HC,MA Division of Marine Fisheries,41.611945,-70.648689,24.4,4,reproductive,0.25,0,"lots of black fuzzy growth ( epiphytes?) on foliage, and lots of little black snails on foliage"
7/30/2024,MA,Falmouth,LI,TP.HC,MA Division of Marine Fisheries,41.611945,-70.648689,24.4,5,reproductive,0.25,0,"lots of black fuzzy growth ( epiphytes?) on foliage, and lots of little black snails on foliage"
7/30/2024,MA,Falmouth,LI,TP.HC,MA Division of Marine Fisheries,41.611945,-70.648689,24.4,1,vegetative,0.0625,103,"lots of black fuzzy growth ( epiphytes?) on foliage, and lots of little black snails on foliage"
7/30/2024,MA,Falmouth,LI,TP.HC,MA Division of Marine Fisheries,41.611945,-70.648689,24.4,2,vegetative,0.0625,91,"lots of black fuzzy growth ( epiphytes?) on foliage, and lots of little black snails on foliage"
7/30/2024,MA,Falmouth,LI,TP.HC,MA Division of Marine Fisheries,41.611945,-70.648689,24.4,3,vegetative,0.0625,65,"lots of black fuzzy growth ( epiphytes?) on foliage, and lots of little black snails on foliage"
7/30/2024,MA,Falmouth,LI,TP.HC,MA Division of Marine Fisheries,41.611945,-70.648689,24.4,4,vegetative,0.0625,62,"lots of black fuzzy growth ( epiphytes?) on foliage, and lots of little black snails on foliage"
7/30/2024,MA,Falmouth,LI,TP.HC,MA Division of Marine Fisheries,41.611945,-70.648689,24.4,5,vegetative,0.0625,42,"lots of black fuzzy growth ( epiphytes?) on foliage, and lots of little black snails on foliage"
8/22/2024,MA,Falmouth,LI,TP.HC,MA Division of Marine Fisheries,41.611945,-70.648689,18.5,1,reproductive,0.25,0,NA
8/22/2024,MA,Falmouth,LI,TP.HC,MA Division of Marine Fisheries,41.611945,-70.648689,18.5,2,reproductive,0.25,0,NA
8/22/2024,MA,Falmouth,LI,TP.HC,MA Division of Marine Fisheries,41.611945,-70.648689,18.5,3,reproductive,0.25,0,NA
8/22/2024,MA,Falmouth,LI,TP.HC,MA Division of Marine Fisheries,41.611945,-70.648689,18.5,4,reproductive,0.25,0,NA
8/22/2024,MA,Falmouth,LI,TP.HC,MA Division of Marine Fisheries,41.611945,-70.648689,18.5,5,reproductive,0.25,0,NA
8/22/2024,MA,Falmouth,LI,TP.HC,MA Division of Marine Fisheries,41.611945,-70.648689,18.5,1,vegetative,0.0625,44,NA
8/22/2024,MA,Falmouth,LI,TP.HC,MA Division of Marine Fisheries,41.611945,-70.648689,18.5,2,vegetative,0.0625,49,NA
8/22/2024,MA,Falmouth,LI,TP.HC,MA Division of Marine Fisheries,41.611945,-70.648689,18.5,3,vegetative,0.0625,74,NA
8/22/2024,MA,Falmouth,LI,TP.HC,MA Division of Marine Fisheries,41.611945,-70.648689,18.5,4,vegetative,0.0625,73,NA
8/22/2024,MA,Falmouth,LI,TP.HC,MA Division of Marine Fisheries,41.611945,-70.648689,18.5,5,vegetative,0.0625,69,NA
5/1/2025,MA,Falmouth,LI,TP.FS,MA Division of Marine Fisheries,41.611945,-70.648689,16.3,1,reproductive,0.25,2,NA
5/1/2025,MA,Falmouth,LI,TP.FS,MA Division of Marine Fisheries,41.611945,-70.648689,16.3,2,reproductive,0.25,9,NA
5/1/2025,MA,Falmouth,LI,TP.FS,MA Division of Marine Fisheries,41.611945,-70.648689,16.3,3,reproductive,0.25,11,NA
5/1/2025,MA,Falmouth,LI,TP.FS,MA Division of Marine Fisheries,41.611945,-70.648689,16.3,4,reproductive,0.25,6,NA
5/1/2025,MA,Falmouth,LI,TP.FS,MA Division of Marine Fisheries,41.611945,-70.648689,16.3,5,reproductive,0.25,17,NA
5/1/2025,MA,Falmouth,LI,TP.FS,MA Division of Marine Fisheries,41.611945,-70.648689,16.3,1,vegetative,0.0625,47,NA
5/1/2025,MA,Falmouth,LI,TP.FS,MA Division of Marine Fisheries,41.611945,-70.648689,16.3,2,vegetative,0.0625,36,NA
5/1/2025,MA,Falmouth,LI,TP.FS,MA Division of Marine Fisheries,41.611945,-70.648689,16.3,3,vegetative,0.0625,25,NA
5/1/2025,MA,Falmouth,LI,TP.FS,MA Division of Marine Fisheries,41.611945,-70.648689,16.3,4,vegetative,0.0625,21,NA
5/1/2025,MA,Falmouth,LI,TP.FS,MA Division of Marine Fisheries,41.611945,-70.648689,16.3,5,vegetative,0.0625,39,NA
5/28/2025,MA,Falmouth,LI,TP.PB,MA Division of Marine Fisheries,41.611945,-70.648689,18.8,1,reproductive,0.25,2,NA
5/28/2025,MA,Falmouth,LI,TP.PB,MA Division of Marine Fisheries,41.611945,-70.648689,18.8,2,reproductive,0.25,8,NA
5/28/2025,MA,Falmouth,LI,TP.PB,MA Division of Marine Fisheries,41.611945,-70.648689,18.8,3,reproductive,0.25,42,"not a typo, there actually was this many!"
5/28/2025,MA,Falmouth,LI,TP.PB,MA Division of Marine Fisheries,41.611945,-70.648689,18.8,4,reproductive,0.25,12,NA
5/28/2025,MA,Falmouth,LI,TP.PB,MA Division of Marine Fisheries,41.611945,-70.648689,18.8,5,reproductive,0.25,7,NA
5/28/2025,MA,Falmouth,LI,TP.PB,MA Division of Marine Fisheries,41.611945,-70.648689,18.8,1,vegetative,0.0625,30,NA
5/28/2025,MA,Falmouth,LI,TP.PB,MA Division of Marine Fisheries,41.611945,-70.648689,18.8,2,vegetative,0.0625,52,NA
5/28/2025,MA,Falmouth,LI,TP.PB,MA Division of Marine Fisheries,41.611945,-70.648689,18.8,3,vegetative,0.0625,32,NA
5/28/2025,MA,Falmouth,LI,TP.PB,MA Division of Marine Fisheries,41.611945,-70.648689,18.8,4,vegetative,0.0625,64,NA
5/28/2025,MA,Falmouth,LI,TP.PB,MA Division of Marine Fisheries,41.611945,-70.648689,18.8,5,vegetative,0.0625,40,NA
6/13/2025,MA,Falmouth,LI,TP.SO,MA Division of Marine Fisheries,41.611945,-70.648689,NA,1,reproductive,0.25,8,Tide hid low tide markers so could not find HOBO
6/13/2025,MA,Falmouth,LI,TP.SO,MA Division of Marine Fisheries,41.611945,-70.648689,NA,2,reproductive,0.25,14,Tide hid low tide markers so could not find HOBO
6/13/2025,MA,Falmouth,LI,TP.SO,MA Division of Marine Fisheries,41.611945,-70.648689,NA,3,reproductive,0.25,7,Tide hid low tide markers so could not find HOBO
6/13/2025,MA,Falmouth,LI,TP.SO,MA Division of Marine Fisheries,41.611945,-70.648689,NA,4,reproductive,0.25,16,Tide hid low tide markers so could not find HOBO
6/13/2025,MA,Falmouth,LI,TP.SO,MA Division of Marine Fisheries,41.611945,-70.648689,NA,5,reproductive,0.25,9,Tide hid low tide markers so could not find HOBO
6/13/2025,MA,Falmouth,LI,TP.SO,MA Division of Marine Fisheries,41.611945,-70.648689,NA,1,vegetative,0.0625,28,Tide hid low tide markers so could not find HOBO
6/13/2025,MA,Falmouth,LI,TP.SO,MA Division of Marine Fisheries,41.611945,-70.648689,NA,2,vegetative,0.0625,27,Tide hid low tide markers so could not find HOBO
6/13/2025,MA,Falmouth,LI,TP.SO,MA Division of Marine Fisheries,41.611945,-70.648689,NA,3,vegetative,0.0625,26,Tide hid low tide markers so could not find HOBO
6/13/2025,MA,Falmouth,LI,TP.SO,MA Division of Marine Fisheries,41.611945,-70.648689,NA,4,vegetative,0.0625,33,Tide hid low tide markers so could not find HOBO
6/13/2025,MA,Falmouth,LI,TP.SO,MA Division of Marine Fisheries,41.611945,-70.648689,NA,5,vegetative,0.0625,42,Tide hid low tide markers so could not find HOBO
6/17/2025,MA,Falmouth,LI,TP.SO,MA Division of Marine Fisheries,41.611945,-70.648689,17.6,1,reproductive ,0.25,34,"Very rocky, pebbly bottom/ did not find hobo"
6/17/2025,MA,Falmouth,LI,TP.SO,MA Division of Marine Fisheries,41.611945,-70.648689,17.6,2,reproductive ,0.25,10,did not find hobo
6/17/2025,MA,Falmouth,LI,TP.SO,MA Division of Marine Fisheries,41.611945,-70.648689,17.6,3,reproductive ,0.25,9,did not find hobo
6/17/2025,MA,Falmouth,LI,TP.SO,MA Division of Marine Fisheries,41.611945,-70.648689,17.6,4,reproductive ,0.25,3,did not find hobo
6/17/2025,MA,Falmouth,LI,TP.SO,MA Division of Marine Fisheries,41.611945,-70.648689,17.6,5,reproductive ,0.25,2,did not find hobo
6/17/2025,MA,Falmouth,LI,TP.SO,MA Division of Marine Fisheries,41.611945,-70.648689,17.6,1,vegetative,0.0625,20,"Very rocky, pebbly bottom/ did not find hobo"
6/17/2025,MA,Falmouth,LI,TP.SO,MA Division of Marine Fisheries,41.611945,-70.648689,17.6,2,vegetative,0.0625,47,did not find hobo
6/17/2025,MA,Falmouth,LI,TP.SO,MA Division of Marine Fisheries,41.611945,-70.648689,17.6,3,vegetative,0.0625,55,did not find hobo
6/17/2025,MA,Falmouth,LI,TP.SO,MA Division of Marine Fisheries,41.611945,-70.648689,17.6,4,vegetative,0.0625,36,did not find hobo
6/17/2025,MA,Falmouth,LI,TP.SO,MA Division of Marine Fisheries,41.611945,-70.648689,17.6,5,vegetative,0.0625,13,did not find hobo
6/26/2025,MA,Falmouth,LI,TP.SO,MA Division of Marine Fisheries,41.611945,-70.648689,21.1,1,reproductive,0.25,3,NA
6/26/2025,MA,Falmouth,LI,TP.SO,MA Division of Marine Fisheries,41.611945,-70.648689,21.1,2,reproductive,0.25,18,NA
6/26/2025,MA,Falmouth,LI,TP.SO,MA Division of Marine Fisheries,41.611945,-70.648689,21.1,3,reproductive,0.25,13,NA
6/26/2025,MA,Falmouth,LI,TP.SO,MA Division of Marine Fisheries,41.611945,-70.648689,21.1,4,reproductive,0.25,21,NA
6/26/2025,MA,Falmouth,LI,TP.SO,MA Division of Marine Fisheries,41.611945,-70.648689,21.1,5,reproductive,0.25,23,NA
6/26/2025,MA,Falmouth,LI,TP.SO,MA Division of Marine Fisheries,41.611945,-70.648689,21.1,1,vegetative,0.0625,33,NA
6/26/2025,MA,Falmouth,LI,TP.SO,MA Division of Marine Fisheries,41.611945,-70.648689,21.1,2,vegetative,0.0625,41,NA
6/26/2025,MA,Falmouth,LI,TP.SO,MA Division of Marine Fisheries,41.611945,-70.648689,21.1,3,vegetative,0.0625,38,NA
6/26/2025,MA,Falmouth,LI,TP.SO,MA Division of Marine Fisheries,41.611945,-70.648689,21.1,4,vegetative,0.0625,35,NA
6/26/2025,MA,Falmouth,LI,TP.SO,MA Division of Marine Fisheries,41.611945,-70.648689,21.1,5,vegetative,0.0625,33,NA
6/30/2025,MA,Falmouth,LI,TP.SO,MA Division of Marine Fisheries,41.611945,-70.648689,20.8,1,reproductive ,0.25,0,NA
6/30/2025,MA,Falmouth,LI,TP.SO,MA Division of Marine Fisheries,41.611945,-70.648689,20.8,2,reproductive ,0.25,5,NA
6/30/2025,MA,Falmouth,LI,TP.SO,MA Division of Marine Fisheries,41.611945,-70.648689,20.8,3,reproductive ,0.25,9,NA
6/30/2025,MA,Falmouth,LI,TP.SO,MA Division of Marine Fisheries,41.611945,-70.648689,20.8,4,reproductive ,0.25,8,NA
6/30/2025,MA,Falmouth,LI,TP.SO,MA Division of Marine Fisheries,41.611945,-70.648689,20.8,5,reproductive ,0.25,12,NA
6/30/2025,MA,Falmouth,LI,TP.SO,MA Division of Marine Fisheries,41.611945,-70.648689,20.8,1,vegetative,0.0625,27,NA
6/30/2025,MA,Falmouth,LI,TP.SO,MA Division of Marine Fisheries,41.611945,-70.648689,20.8,2,vegetative,0.0625,30,NA
6/30/2025,MA,Falmouth,LI,TP.SO,MA Division of Marine Fisheries,41.611945,-70.648689,20.8,3,vegetative,0.0625,41,NA
6/30/2025,MA,Falmouth,LI,TP.SO,MA Division of Marine Fisheries,41.611945,-70.648689,20.8,4,vegetative,0.0625,39,NA
6/30/2025,MA,Falmouth,LI,TP.SO,MA Division of Marine Fisheries,41.611945,-70.648689,20.8,5,vegetative,0.0625,36,NA
7/8/2025,MA,Falmouth,LI,TP.SO,MA Division of Marine Fisheries,41.611945,-70.648689,26.9,1,reproductive,0.25,2,NA
7/8/2025,MA,Falmouth,LI,TP.SO,MA Division of Marine Fisheries,41.611945,-70.648689,26.9,2,reproductive,0.25,1,NA
7/8/2025,MA,Falmouth,LI,TP.SO,MA Division of Marine Fisheries,41.611945,-70.648689,26.9,3,reproductive,0.25,27,NA
7/8/2025,MA,Falmouth,LI,TP.SO,MA Division of Marine Fisheries,41.611945,-70.648689,26.9,4,reproductive,0.25,3,NA
7/8/2025,MA,Falmouth,LI,TP.SO,MA Division of Marine Fisheries,41.611945,-70.648689,26.9,5,reproductive,0.25,12,NA
7/8/2025,MA,Falmouth,LI,TP.SO,MA Division of Marine Fisheries,41.611945,-70.648689,26.9,1,vegetative,0.0625,46,NA
7/8/2025,MA,Falmouth,LI,TP.SO,MA Division of Marine Fisheries,41.611945,-70.648689,26.9,2,vegetative,0.0625,45,NA
7/8/2025,MA,Falmouth,LI,TP.SO,MA Division of Marine Fisheries,41.611945,-70.648689,26.9,3,vegetative,0.0625,31,NA
7/8/2025,MA,Falmouth,LI,TP.SO,MA Division of Marine Fisheries,41.611945,-70.648689,26.9,4,vegetative,0.0625,44,NA
7/8/2025,MA,Falmouth,LI,TP.SO,MA Division of Marine Fisheries,41.611945,-70.648689,26.9,5,vegetative,0.0625,47,NA
7/15/2025,MA,Falmouth,LI,TP.SO,MA Division of Marine Fisheries,41.611945,-70.648689,27.9,1,reproductive,0.25,2,NA
7/15/2025,MA,Falmouth,LI,TP.SO,MA Division of Marine Fisheries,41.611945,-70.648689,27.9,2,reproductive,0.25,14,NA
7/15/2025,MA,Falmouth,LI,TP.SO,MA Division of Marine Fisheries,41.611945,-70.648689,27.9,3,reproductive,0.25,33,NA
7/15/2025,MA,Falmouth,LI,TP.SO,MA Division of Marine Fisheries,41.611945,-70.648689,27.9,4,reproductive,0.25,17,NA
7/15/2025,MA,Falmouth,LI,TP.SO,MA Division of Marine Fisheries,41.611945,-70.648689,27.9,5,reproductive,0.25,10,NA
7/15/2025,MA,Falmouth,LI,TP.SO,MA Division of Marine Fisheries,41.611945,-70.648689,27.9,1,vegetative,0.0625,70,NA
7/15/2025,MA,Falmouth,LI,TP.SO,MA Division of Marine Fisheries,41.611945,-70.648689,27.9,2,vegetative,0.0625,59,NA
7/15/2025,MA,Falmouth,LI,TP.SO,MA Division of Marine Fisheries,41.611945,-70.648689,27.9,3,vegetative,0.0625,39,NA
7/15/2025,MA,Falmouth,LI,TP.SO,MA Division of Marine Fisheries,41.611945,-70.648689,27.9,4,vegetative,0.0625,45,NA
7/15/2025,MA,Falmouth,LI,TP.SO,MA Division of Marine Fisheries,41.611945,-70.648689,27.9,5,vegetative,0.0625,76,NA
7/23/2025,MA,Falmouth,LI,TP.SO,MA Division of Marine Fisheries,41.611945,-70.648689,26.9,1,reproductive ,0.25,2,NA
7/23/2025,MA,Falmouth,LI,TP.SO,MA Division of Marine Fisheries,41.611945,-70.648689,26.9,2,reproductive ,0.25,4,NA
7/23/2025,MA,Falmouth,LI,TP.SO,MA Division of Marine Fisheries,41.611945,-70.648689,26.9,3,reproductive ,0.25,23,NA
7/23/2025,MA,Falmouth,LI,TP.SO,MA Division of Marine Fisheries,41.611945,-70.648689,26.9,4,reproductive ,0.25,8,NA
7/23/2025,MA,Falmouth,LI,TP.SO,MA Division of Marine Fisheries,41.611945,-70.648689,26.9,5,reproductive ,0.25,12,NA
7/23/2025,MA,Falmouth,LI,TP.SO,MA Division of Marine Fisheries,41.611945,-70.648689,26.9,1,vegetative,0.0625,52,NA
7/23/2025,MA,Falmouth,LI,TP.SO,MA Division of Marine Fisheries,41.611945,-70.648689,26.9,2,vegetative,0.0625,45,NA
7/23/2025,MA,Falmouth,LI,TP.SO,MA Division of Marine Fisheries,41.611945,-70.648689,26.9,3,vegetative,0.0625,32,NA
7/23/2025,MA,Falmouth,LI,TP.SO,MA Division of Marine Fisheries,41.611945,-70.648689,26.9,4,vegetative,0.0625,44,NA
7/23/2025,MA,Falmouth,LI,TP.SO,MA Division of Marine Fisheries,41.611945,-70.648689,26.9,5,vegetative,0.0625,52,NA
7/28/2025,MA,Falmouth,LI,TP.SO,MA Division of Marine Fisheries,41.611945,-70.648689,27.7,1,reproductive,0.25,1,NA
7/28/2025,MA,Falmouth,LI,TP.SO,MA Division of Marine Fisheries,41.611945,-70.648689,27.7,2,reproductive,0.25,5,NA
7/28/2025,MA,Falmouth,LI,TP.SO,MA Division of Marine Fisheries,41.611945,-70.648689,27.7,3,reproductive,0.25,4,NA
7/28/2025,MA,Falmouth,LI,TP.SO,MA Division of Marine Fisheries,41.611945,-70.648689,27.7,4,reproductive,0.25,19,NA
7/28/2025,MA,Falmouth,LI,TP.SO,MA Division of Marine Fisheries,41.611945,-70.648689,27.7,5,reproductive,0.25,17,NA
7/28/2025,MA,Falmouth,LI,TP.SO,MA Division of Marine Fisheries,41.611945,-70.648689,27.7,1,vegetative,0.0625,57,NA
7/28/2025,MA,Falmouth,LI,TP.SO,MA Division of Marine Fisheries,41.611945,-70.648689,27.7,2,vegetative,0.0625,38,NA
7/28/2025,MA,Falmouth,LI,TP.SO,MA Division of Marine Fisheries,41.611945,-70.648689,27.7,3,vegetative,0.0625,67,NA
7/28/2025,MA,Falmouth,LI,TP.SO,MA Division of Marine Fisheries,41.611945,-70.648689,27.7,4,vegetative,0.0625,44,NA
7/28/2025,MA,Falmouth,LI,TP.SO,MA Division of Marine Fisheries,41.611945,-70.648689,27.7,5,vegetative,0.0625,67,NA
8/6/2025,MA,Falmouth,LI,TP.SO,MA Division of Marine Fisheries,41.611945,-70.648689,24.7,1,reproductive ,0.25,0,NA
8/6/2025,MA,Falmouth,LI,TP.SO,MA Division of Marine Fisheries,41.611945,-70.648689,24.7,2,reproductive ,0.25,17,NA
8/6/2025,MA,Falmouth,LI,TP.SO,MA Division of Marine Fisheries,41.611945,-70.648689,24.7,3,reproductive ,0.25,4,NA
8/6/2025,MA,Falmouth,LI,TP.SO,MA Division of Marine Fisheries,41.611945,-70.648689,24.7,4,reproductive ,0.25,7,NA
8/6/2025,MA,Falmouth,LI,TP.SO,MA Division of Marine Fisheries,41.611945,-70.648689,24.7,5,reproductive ,0.25,7,NA
8/6/2025,MA,Falmouth,LI,TP.SO,MA Division of Marine Fisheries,41.611945,-70.648689,24.7,1,vegetative,0.0625,36,NA
8/6/2025,MA,Falmouth,LI,TP.SO,MA Division of Marine Fisheries,41.611945,-70.648689,24.7,2,vegetative,0.0625,50,NA
8/6/2025,MA,Falmouth,LI,TP.SO,MA Division of Marine Fisheries,41.611945,-70.648689,24.7,3,vegetative,0.0625,47,NA
8/6/2025,MA,Falmouth,LI,TP.SO,MA Division of Marine Fisheries,41.611945,-70.648689,24.7,4,vegetative,0.0625,10,NA
8/6/2025,MA,Falmouth,LI,TP.SO,MA Division of Marine Fisheries,41.611945,-70.648689,24.7,5,vegetative,0.0625,52,NA
8/21/2025,MA,Falmouth,LI,TP.SO,MA Division of Marine Fisheries,41.611945,-70.648689,22.3,1,reproductive ,0.25,1,NA
8/21/2025,MA,Falmouth,LI,TP.SO,MA Division of Marine Fisheries,41.611945,-70.648689,22.3,2,reproductive ,0.25,12,NA
8/21/2025,MA,Falmouth,LI,TP.SO,MA Division of Marine Fisheries,41.611945,-70.648689,22.3,3,reproductive ,0.25,3,NA
8/21/2025,MA,Falmouth,LI,TP.SO,MA Division of Marine Fisheries,41.611945,-70.648689,22.3,4,reproductive ,0.25,9,NA
8/21/2025,MA,Falmouth,LI,TP.SO,MA Division of Marine Fisheries,41.611945,-70.648689,22.3,5,reproductive ,0.25,3,NA
8/21/2025,MA,Falmouth,LI,TP.SO,MA Division of Marine Fisheries,41.611945,-70.648689,22.3,1,vegetative,0.0625,51,NA
8/21/2025,MA,Falmouth,LI,TP.SO,MA Division of Marine Fisheries,41.611945,-70.648689,22.3,2,vegetative,0.0625,51,NA
8/21/2025,MA,Falmouth,LI,TP.SO,MA Division of Marine Fisheries,41.611945,-70.648689,22.3,3,vegetative,0.0625,73,NA
8/21/2025,MA,Falmouth,LI,TP.SO,MA Division of Marine Fisheries,41.611945,-70.648689,22.3,4,vegetative,0.0625,61,NA
8/21/2025,MA,Falmouth,LI,TP.SO,MA Division of Marine Fisheries,41.611945,-70.648689,22.3,5,vegetative,0.0625,40,NA
4/16/2024,MA,Wareham,OB,FS.KF,MA Division of Marine Fisheries,41.741083,-70.657151,9.8,1,reproductive,0.25,0,NA
4/16/2024,MA,Wareham,OB,FS.KF,MA Division of Marine Fisheries,41.741083,-70.657151,9.8,2,reproductive,0.25,0,NA
4/16/2024,MA,Wareham,OB,FS.KF,MA Division of Marine Fisheries,41.741083,-70.657151,9.8,3,reproductive,0.25,1,NA
4/16/2024,MA,Wareham,OB,FS.KF,MA Division of Marine Fisheries,41.741083,-70.657151,9.8,4,reproductive,0.25,0,NA
4/16/2024,MA,Wareham,OB,FS.KF,MA Division of Marine Fisheries,41.741083,-70.657151,9.8,5,reproductive,0.25,0,NA
4/16/2024,MA,Wareham,OB,FS.KF,MA Division of Marine Fisheries,41.741083,-70.657151,9.8,1,vegetative,0.0625,24,NA
4/16/2024,MA,Wareham,OB,FS.KF,MA Division of Marine Fisheries,41.741083,-70.657151,9.8,2,vegetative,0.0625,25,NA
4/16/2024,MA,Wareham,OB,FS.KF,MA Division of Marine Fisheries,41.741083,-70.657151,9.8,3,vegetative,0.0625,15,NA
4/16/2024,MA,Wareham,OB,FS.KF,MA Division of Marine Fisheries,41.741083,-70.657151,9.8,4,vegetative,0.0625,22,NA
4/16/2024,MA,Wareham,OB,FS.KF,MA Division of Marine Fisheries,41.741083,-70.657151,9.8,5,vegetative,0.0625,11,NA
5/3/2024,MA,Wareham,OB,FS.HC,MA Division of Marine Fisheries,41.741083,-70.657151,13.9,1,reproductive,0.25,6,NA
5/3/2024,MA,Wareham,OB,FS.HC,MA Division of Marine Fisheries,41.741083,-70.657151,13.9,2,reproductive,0.25,7,NA
5/3/2024,MA,Wareham,OB,FS.HC,MA Division of Marine Fisheries,41.741083,-70.657151,13.9,3,reproductive,0.25,4,NA
5/3/2024,MA,Wareham,OB,FS.HC,MA Division of Marine Fisheries,41.741083,-70.657151,13.9,4,reproductive,0.25,9,NA
5/3/2024,MA,Wareham,OB,FS.HC,MA Division of Marine Fisheries,41.741083,-70.657151,13.9,5,reproductive,0.25,18,NA
5/3/2024,MA,Wareham,OB,FS.HC,MA Division of Marine Fisheries,41.741083,-70.657151,13.9,1,vegetative,0.0625,16,NA
5/3/2024,MA,Wareham,OB,FS.HC,MA Division of Marine Fisheries,41.741083,-70.657151,13.9,2,vegetative,0.0625,20,NA
5/3/2024,MA,Wareham,OB,FS.HC,MA Division of Marine Fisheries,41.741083,-70.657151,13.9,3,vegetative,0.0625,18,NA
5/3/2024,MA,Wareham,OB,FS.HC,MA Division of Marine Fisheries,41.741083,-70.657151,13.9,4,vegetative,0.0625,28,NA
5/3/2024,MA,Wareham,OB,FS.HC,MA Division of Marine Fisheries,41.741083,-70.657151,13.9,5,vegetative,0.0625,19,NA
5/29/2024,MA,Wareham,OB,FS.HC,MA Division of Marine Fisheries,41.741083,-70.657151,19.8,1,reproductive,0.25,5,Lots of epiphytes growing on the shoots
5/29/2024,MA,Wareham,OB,FS.HC,MA Division of Marine Fisheries,41.741083,-70.657151,19.8,2,reproductive,0.25,1,Lots of epiphytes growing on the shoots
5/29/2024,MA,Wareham,OB,FS.HC,MA Division of Marine Fisheries,41.741083,-70.657151,19.8,3,reproductive,0.25,3,Lots of epiphytes growing on the shoots
5/29/2024,MA,Wareham,OB,FS.HC,MA Division of Marine Fisheries,41.741083,-70.657151,19.8,4,reproductive,0.25,9,Lots of epiphytes growing on the shoots
5/29/2024,MA,Wareham,OB,FS.HC,MA Division of Marine Fisheries,41.741083,-70.657151,19.8,5,reproductive,0.25,2,Lots of epiphytes growing on the shoots
5/29/2024,MA,Wareham,OB,FS.HC,MA Division of Marine Fisheries,41.741083,-70.657151,19.8,1,vegetative,0.0625,25,Lots of epiphytes growing on the shoots
5/29/2024,MA,Wareham,OB,FS.HC,MA Division of Marine Fisheries,41.741083,-70.657151,19.8,2,vegetative,0.0625,23,Lots of epiphytes growing on the shoots
5/29/2024,MA,Wareham,OB,FS.HC,MA Division of Marine Fisheries,41.741083,-70.657151,19.8,3,vegetative,0.0625,18,Lots of epiphytes growing on the shoots
5/29/2024,MA,Wareham,OB,FS.HC,MA Division of Marine Fisheries,41.741083,-70.657151,19.8,4,vegetative,0.0625,30,Lots of epiphytes growing on the shoots
5/29/2024,MA,Wareham,OB,FS.HC,MA Division of Marine Fisheries,41.741083,-70.657151,19.8,5,vegetative,0.0625,25,Lots of epiphytes growing on the shoots
6/13/2024,MA,Wareham,OB,TP.HC,MA Division of Marine Fisheries,41.741083,-70.657151,22.1,1,reproductive,0.25,5,NA
6/13/2024,MA,Wareham,OB,TP.HC,MA Division of Marine Fisheries,41.741083,-70.657151,22.1,2,reproductive,0.25,12,NA
6/13/2024,MA,Wareham,OB,TP.HC,MA Division of Marine Fisheries,41.741083,-70.657151,22.1,3,reproductive,0.25,5,NA
6/13/2024,MA,Wareham,OB,TP.HC,MA Division of Marine Fisheries,41.741083,-70.657151,22.1,4,reproductive,0.25,12,NA
6/13/2024,MA,Wareham,OB,TP.HC,MA Division of Marine Fisheries,41.741083,-70.657151,22.1,5,reproductive,0.25,7,NA
6/13/2024,MA,Wareham,OB,TP.HC,MA Division of Marine Fisheries,41.741083,-70.657151,22.1,1,vegetative,0.0625,15,NA
6/13/2024,MA,Wareham,OB,TP.HC,MA Division of Marine Fisheries,41.741083,-70.657151,22.1,2,vegetative,0.0625,5,NA
6/13/2024,MA,Wareham,OB,TP.HC,MA Division of Marine Fisheries,41.741083,-70.657151,22.1,3,vegetative,0.0625,3,NA
6/13/2024,MA,Wareham,OB,TP.HC,MA Division of Marine Fisheries,41.741083,-70.657151,22.1,4,vegetative,0.0625,8,NA
6/13/2024,MA,Wareham,OB,TP.HC,MA Division of Marine Fisheries,41.741083,-70.657151,22.1,5,vegetative,0.0625,5,NA
6/28/2024,MA,Wareham,OB,TP.HC,MA Division of Marine Fisheries,41.741083,-70.657151,20.6,1,reproductive,0.25,0,NA
6/28/2024,MA,Wareham,OB,TP.HC,MA Division of Marine Fisheries,41.741083,-70.657151,20.6,2,reproductive,0.25,3,NA
6/28/2024,MA,Wareham,OB,TP.HC,MA Division of Marine Fisheries,41.741083,-70.657151,20.6,3,reproductive,0.25,2,NA
6/28/2024,MA,Wareham,OB,TP.HC,MA Division of Marine Fisheries,41.741083,-70.657151,20.6,4,reproductive,0.25,0,NA
6/28/2024,MA,Wareham,OB,TP.HC,MA Division of Marine Fisheries,41.741083,-70.657151,20.6,5,reproductive,0.25,7,NA
6/28/2024,MA,Wareham,OB,TP.HC,MA Division of Marine Fisheries,41.741083,-70.657151,20.6,1,vegetative,0.0625,15,NA
6/28/2024,MA,Wareham,OB,TP.HC,MA Division of Marine Fisheries,41.741083,-70.657151,20.6,2,vegetative,0.0625,21,NA
6/28/2024,MA,Wareham,OB,TP.HC,MA Division of Marine Fisheries,41.741083,-70.657151,20.6,3,vegetative,0.0625,20,NA
6/28/2024,MA,Wareham,OB,TP.HC,MA Division of Marine Fisheries,41.741083,-70.657151,20.6,4,vegetative,0.0625,15,NA
6/28/2024,MA,Wareham,OB,TP.HC,MA Division of Marine Fisheries,41.741083,-70.657151,20.6,5,vegetative,0.0625,15,NA
